origin_id,destination_id,mode,duration_seconds,distance_meters
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJOWrwlFrXDIgRHhkfYbchTjg,driving,98,333
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJOWrwlFrXDIgRHhkfYbchTjg,walking,250,333
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJj75Ld2PXDIgReiuIymLWa50,driving,96,327
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJj75Ld2PXDIgReiuIymLWa50,walking,245,327
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJQ3A7RpLXDIgRVkS2wteLKEw,driving,198,870
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJQ3A7RpLXDIgRVkS2wteLKEw,walking,165,211
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJFZiKNT_XDIgRGo1TCsq9bG0,driving,53,165
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJFZiKNT_XDIgRGo1TCsq9bG0,walking,127,165
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJRzAtXz_XDIgRo6V3stqgBXI,driving,148,713
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJRzAtXz_XDIgRo6V3stqgBXI,walking,274,359
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJayGWJj_XDIgRTvFhL-ZEteE,driving,142,330
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJayGWJj_XDIgRTvFhL-ZEteE,walking,254,330
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJLZylq8LXDIgR-jgWxNxzFFE,driving,20,83
ChIJ64MmPtfXDIgRkgw6W4pMtAI,ChIJLZylq8LXDIgR-jgWxNxzFFE,walking,94,114
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJw0qqkTjXDIgR4yptdp8KwaY,driving,199,767
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJw0qqkTjXDIgR4yptdp8KwaY,walking,208,281
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJiZIjJknXDIgR8CBqGLrluGE,driving,389,1842
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJiZIjJknXDIgR8CBqGLrluGE,walking,1032,1338
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJL4_lNDbXDIgRLqBPGB1HM40,driving,277,1210
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJL4_lNDbXDIgRLqBPGB1HM40,walking,584,761
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ-9lDyTfXDIgR5T7Epw42dnI,driving,285,1260
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ-9lDyTfXDIgR5T7Epw42dnI,walking,612,815
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJFUmG5EjXDIgRMfPEJwLyHBw,driving,362,1695
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJFUmG5EjXDIgRMfPEJwLyHBw,walking,909,1191
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJHfEixDfXDIgR0SBsjbDpCJk,driving,260,1126
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJHfEixDfXDIgR0SBsjbDpCJk,walking,514,678
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJU7AMQDjXDIgRHMuvh8rWji0,driving,224,884
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJU7AMQDjXDIgRHMuvh8rWji0,walking,318,436
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJc8nXC9PQDIgR_eVWfH_bzWQ,driving,292,1296
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJc8nXC9PQDIgR_eVWfH_bzWQ,walking,646,848
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJx4iHkTjXDIgRcXG3Vp9LqxQ,driving,203,674
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJx4iHkTjXDIgRcXG3Vp9LqxQ,walking,170,228
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ8_qTGCPXDIgRFcypEQpQ5tw,driving,331,1475
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ8_qTGCPXDIgRFcypEQpQ5tw,walking,752,971
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJiV_97yjXDIgRU_czihqtLs8,driving,448,2733
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJiV_97yjXDIgRU_czihqtLs8,walking,1761,2320
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJY_SduzjXDIgRJFsXW6Kba88,driving,199,657
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJY_SduzjXDIgRJFsXW6Kba88,walking,158,211
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ0_WAMTrXDIgRO9zp0zXut14,driving,230,927
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ0_WAMTrXDIgRO9zp0zXut14,walking,364,479
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ9RI-mEbXDIgRlPMKybhLG8s,driving,327,1361
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ9RI-mEbXDIgRlPMKybhLG8s,walking,716,915
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJKxm_ZEHXDIgRMkfQSikOmsE,driving,334,1521
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJKxm_ZEHXDIgRMkfQSikOmsE,walking,772,996
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ6XyMgD_XDIgRa3DLDYdls7A,driving,318,999
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ6XyMgD_XDIgRa3DLDYdls7A,walking,347,471
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJx7WsoEDXDIgRCiwzCpwgCDw,driving,307,1186
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJx7WsoEDXDIgRCiwzCpwgCDw,walking,255,350
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJv5lMaT_XDIgRsEtHigVjhEY,driving,251,830
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJv5lMaT_XDIgRsEtHigVjhEY,walking,226,305
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJDyfYfz_XDIgRLo8TE1cbBVM,driving,318,999
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJDyfYfz_XDIgRLo8TE1cbBVM,walking,347,472
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJv8lkCT_XDIgR7SK4MGhE3pQ,driving,346,1314
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJv8lkCT_XDIgR7SK4MGhE3pQ,walking,227,308
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJv8lkCT_XDIgR_06HwKpZYYI,driving,346,1314
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJv8lkCT_XDIgR_06HwKpZYYI,walking,227,308
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJhWBDnj_XDIgR4eniQCU_JxM,driving,251,830
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJhWBDnj_XDIgR4eniQCU_JxM,walking,226,305
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJAczTOz_XDIgRqWfwfdK_K2U,driving,266,835
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJAczTOz_XDIgRqWfwfdK_K2U,walking,118,166
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJBUwndT_XDIgRq-dn6OFKEe0,driving,263,863
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJBUwndT_XDIgRq-dn6OFKEe0,walking,241,338
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJG55faz_XDIgR1_yaJBM_HQI,driving,239,795
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJG55faz_XDIgR1_yaJBM_HQI,walking,191,270
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJK2tBtjjXDIgRdb5P5XLSZ0Y,driving,190,636
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJK2tBtjjXDIgRdb5P5XLSZ0Y,walking,133,190
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJyx_mkzjXDIgRAiMn4XwhwPE,driving,204,786
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJyx_mkzjXDIgRAiMn4XwhwPE,walking,194,261
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJm91feD_XDIgRGK707_uqJ-g,driving,305,953
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJm91feD_XDIgRGK707_uqJ-g,walking,315,425
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJmYtYOz_XDIgRheUuWFqnMBI,driving,273,857
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJmYtYOz_XDIgRheUuWFqnMBI,walking,103,144
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJxwkLcT_XDIgRZtmcVWJWhgo,driving,251,830
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJxwkLcT_XDIgRZtmcVWJWhgo,walking,226,305
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJr032fkDXDIgRZqjWVn7ihNg,driving,316,993
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJr032fkDXDIgRZqjWVn7ihNg,walking,343,466
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJEcJXC1bXDIgRKHH2dKLIBLg,driving,239,796
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJEcJXC1bXDIgRKHH2dKLIBLg,walking,201,271
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJZ73RkjjXDIgRosYsZxibHIA,driving,204,786
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJZ73RkjjXDIgRosYsZxibHIA,walking,186,262
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ64MmPtfXDIgRkgw6W4pMtAI,driving,201,774
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ64MmPtfXDIgRkgw6W4pMtAI,walking,195,273
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJyX1CkzjXDIgRR1ZMZb1javk,driving,207,799
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJyX1CkzjXDIgRR1ZMZb1javk,walking,177,249
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJP1mvKBTXDIgRbTiB5iE_qjs,driving,439,1762
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJP1mvKBTXDIgRbTiB5iE_qjs,walking,668,902
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJxZkDMBTXDIgRbMTuiFFufRk,driving,431,1727
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJxZkDMBTXDIgRbMTuiFFufRk,walking,642,867
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJy8hHOhTXDIgRw8-A4gSrjXo,driving,433,1742
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJy8hHOhTXDIgRw8-A4gSrjXo,walking,652,882
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJcfzEA6XXDIgRfFP5XFDjjG4,driving,317,1312
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJcfzEA6XXDIgRfFP5XFDjjG4,walking,351,477
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJFeza-BPXDIgR0sQT4M9X1Ks,driving,477,2860
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJFeza-BPXDIgR0sQT4M9X1Ks,walking,787,1070
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJa-iP-hPXDIgRLvfnTZl_kcQ,driving,468,2837
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJa-iP-hPXDIgRLvfnTZl_kcQ,walking,804,1092
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJAUUtbT_XDIgRSY2pOOHd7Ng,driving,329,1247
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJAUUtbT_XDIgRSY2pOOHd7Ng,walking,212,289
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJNb7ho6HXDIgRNdT8dmaRm1Q,driving,326,1239
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJNb7ho6HXDIgRNdT8dmaRm1Q,walking,217,297
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJFeza-BPXDIgR4As0XIHLEds,driving,465,2828
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJFeza-BPXDIgR4As0XIHLEds,walking,810,1101
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJGalvnm7XDIgRBtQWj9m5_Xw,driving,415,2301
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJGalvnm7XDIgRBtQWj9m5_Xw,walking,1282,1730
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJp2VVbT_XDIgR5Wxw1qbuiqc,driving,249,822
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJp2VVbT_XDIgR5Wxw1qbuiqc,walking,210,297
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ8y7Icj_XDIgRIXKKP1AQbxI,driving,252,830
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ8y7Icj_XDIgRIXKKP1AQbxI,walking,216,305
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJFeza-BPXDIgRj8B2k8NcRPA,driving,477,2860
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJFeza-BPXDIgRj8B2k8NcRPA,walking,787,1070
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ3xANcz_XDIgRbwg1u3vipYg,driving,256,842
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ3xANcz_XDIgRbwg1u3vipYg,walking,225,317
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ7YBSXz_XDIgRGNTN8inplOQ,driving,318,1217
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJ7YBSXz_XDIgRGNTN8inplOQ,walking,233,319
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJM1VvWz_XDIgRI5BMom8rby8,driving,338,1288
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJM1VvWz_XDIgRI5BMom8rby8,walking,246,334
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJOWrwlFrXDIgRHhkfYbchTjg,driving,261,857
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJOWrwlFrXDIgRHhkfYbchTjg,walking,236,332
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJj75Ld2PXDIgReiuIymLWa50,driving,259,850
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJj75Ld2PXDIgReiuIymLWa50,walking,231,325
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJQ3A7RpLXDIgRVkS2wteLKEw,driving,351,1334
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJQ3A7RpLXDIgRVkS2wteLKEw,walking,213,288
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJFZiKNT_XDIgRGo1TCsq9bG0,driving,180,612
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJFZiKNT_XDIgRGo1TCsq9bG0,walking,119,165
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJRzAtXz_XDIgRo6V3stqgBXI,driving,300,1178
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJRzAtXz_XDIgRo6V3stqgBXI,walking,261,358
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJayGWJj_XDIgRTvFhL-ZEteE,driving,37,57
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJayGWJj_XDIgRTvFhL-ZEteE,walking,42,57
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJLZylq8LXDIgR-jgWxNxzFFE,driving,193,637
ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,ChIJLZylq8LXDIgR-jgWxNxzFFE,walking,143,191
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJw0qqkTjXDIgR4yptdp8KwaY,driving,8,32
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJw0qqkTjXDIgR4yptdp8KwaY,walking,62,72
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJiZIjJknXDIgR8CBqGLrluGE,driving,206,1145
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJiZIjJknXDIgR8CBqGLrluGE,walking,850,1079
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJL4_lNDbXDIgRLqBPGB1HM40,driving,91,515
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJL4_lNDbXDIgRLqBPGB1HM40,walking,411,515
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ-9lDyTfXDIgR5T7Epw42dnI,driving,100,565
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ-9lDyTfXDIgR5T7Epw42dnI,walking,437,565
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJFUmG5EjXDIgRMfPEJwLyHBw,driving,180,998
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJFUmG5EjXDIgRMfPEJwLyHBw,walking,726,932
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJHfEixDfXDIgR0SBsjbDpCJk,driving,74,431
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJHfEixDfXDIgR0SBsjbDpCJk,walking,341,431
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJU7AMQDjXDIgRHMuvh8rWji0,driving,38,189
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJU7AMQDjXDIgRHMuvh8rWji0,walking,147,189
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJc8nXC9PQDIgR_eVWfH_bzWQ,driving,106,601
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJc8nXC9PQDIgR_eVWfH_bzWQ,walking,472,601
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJx4iHkTjXDIgRcXG3Vp9LqxQ,driving,5,21
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJx4iHkTjXDIgRcXG3Vp9LqxQ,walking,100,125
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ8_qTGCPXDIgRFcypEQpQ5tw,driving,148,778
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ8_qTGCPXDIgRFcypEQpQ5tw,walking,570,712
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJiV_97yjXDIgRU_czihqtLs8,driving,377,2545
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJiV_97yjXDIgRU_czihqtLs8,walking,1810,2373
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJY_SduzjXDIgRJFsXW6Kba88,driving,9,38
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJY_SduzjXDIgRJFsXW6Kba88,walking,91,110
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ0_WAMTrXDIgRO9zp0zXut14,driving,44,232
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ0_WAMTrXDIgRO9zp0zXut14,walking,191,232
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ9RI-mEbXDIgRlPMKybhLG8s,driving,167,790
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ9RI-mEbXDIgRlPMKybhLG8s,walking,631,790
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJKxm_ZEHXDIgRMkfQSikOmsE,driving,181,974
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJKxm_ZEHXDIgRMkfQSikOmsE,walking,767,974
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ6XyMgD_XDIgRa3DLDYdls7A,driving,149,451
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ6XyMgD_XDIgRa3DLDYdls7A,walking,341,451
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJx7WsoEDXDIgRCiwzCpwgCDw,driving,154,638
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJx7WsoEDXDIgRCiwzCpwgCDw,walking,250,327
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJv5lMaT_XDIgRsEtHigVjhEY,driving,83,282
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJv5lMaT_XDIgRsEtHigVjhEY,walking,222,282
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJDyfYfz_XDIgRLo8TE1cbBVM,driving,149,452
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJDyfYfz_XDIgRLo8TE1cbBVM,walking,342,452
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJv8lkCT_XDIgR7SK4MGhE3pQ,driving,193,767
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJv8lkCT_XDIgR7SK4MGhE3pQ,walking,162,207
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJv8lkCT_XDIgR_06HwKpZYYI,driving,193,767
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJv8lkCT_XDIgR_06HwKpZYYI,walking,162,207
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJhWBDnj_XDIgR4eniQCU_JxM,driving,83,282
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJhWBDnj_XDIgR4eniQCU_JxM,walking,222,282
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJAczTOz_XDIgRqWfwfdK_K2U,driving,97,288
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJAczTOz_XDIgRqWfwfdK_K2U,walking,217,288
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJBUwndT_XDIgRq-dn6OFKEe0,driving,95,316
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJBUwndT_XDIgRq-dn6OFKEe0,walking,237,316
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJG55faz_XDIgR1_yaJBM_HQI,driving,70,248
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJG55faz_XDIgR1_yaJBM_HQI,walking,186,248
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJK2tBtjjXDIgRdb5P5XLSZ0Y,driving,21,89
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJK2tBtjjXDIgRdb5P5XLSZ0Y,walking,68,89
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJyx_mkzjXDIgRAiMn4XwhwPE,driving,3,12
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJyx_mkzjXDIgRAiMn4XwhwPE,walking,76,91
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJm91feD_XDIgRGK707_uqJ-g,driving,136,405
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJm91feD_XDIgRGK707_uqJ-g,walking,309,405
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJmYtYOz_XDIgRheUuWFqnMBI,driving,105,310
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJmYtYOz_XDIgRheUuWFqnMBI,walking,234,310
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJxwkLcT_XDIgRZtmcVWJWhgo,driving,83,282
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJxwkLcT_XDIgRZtmcVWJWhgo,walking,222,282
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJr032fkDXDIgRZqjWVn7ihNg,driving,147,446
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJr032fkDXDIgRZqjWVn7ihNg,walking,338,446
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJEcJXC1bXDIgRKHH2dKLIBLg,driving,71,248
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJEcJXC1bXDIgRKHH2dKLIBLg,walking,197,248
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJZ73RkjjXDIgRosYsZxibHIA,driving,3,13
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJZ73RkjjXDIgRosYsZxibHIA,walking,9,13
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ64MmPtfXDIgRkgw6W4pMtAI,driving,6,24
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ64MmPtfXDIgRkgw6W4pMtAI,walking,17,24
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,driving,99,249
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,walking,195,249
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJP1mvKBTXDIgRbTiB5iE_qjs,driving,271,1214
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJP1mvKBTXDIgRbTiB5iE_qjs,walking,830,1110
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJxZkDMBTXDIgRbMTuiFFufRk,driving,262,1180
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJxZkDMBTXDIgRbMTuiFFufRk,walking,803,1076
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJy8hHOhTXDIgRw8-A4gSrjXo,driving,264,1194
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJy8hHOhTXDIgRw8-A4gSrjXo,walking,813,1090
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJcfzEA6XXDIgRfFP5XFDjjG4,driving,151,457
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJcfzEA6XXDIgRfFP5XFDjjG4,walking,346,457
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJFeza-BPXDIgR0sQT4M9X1Ks,driving,316,1382
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJFeza-BPXDIgR0sQT4M9X1Ks,walking,949,1278
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJa-iP-hPXDIgRLvfnTZl_kcQ,driving,324,1405
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJa-iP-hPXDIgRLvfnTZl_kcQ,walking,966,1301
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJAUUtbT_XDIgRSY2pOOHd7Ng,driving,176,699
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJAUUtbT_XDIgRSY2pOOHd7Ng,walking,206,267
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJNb7ho6HXDIgRNdT8dmaRm1Q,driving,173,691
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJNb7ho6HXDIgRNdT8dmaRm1Q,walking,212,274
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJFeza-BPXDIgR4As0XIHLEds,driving,327,1414
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJFeza-BPXDIgR4As0XIHLEds,walking,972,1310
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJGalvnm7XDIgRBtQWj9m5_Xw,driving,263,1754
ChIJyX1CkzjXDIgRR1ZMZb1javk,ChIJGalvnm7XDIgRBtQWj9m5_Xw,walking,1279,1711
