origin_id,destination_id,mode,duration_seconds,distance_meters
ChIJN0L8q9LSD4gRNSMWSKNjIM0,ChIJy1Iud6wsDogRDJKE6TnDaJE,walking,3036,3869
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJh_hkpRMtDogRiYFgy7l-XB0,driving,410,2647
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJh_hkpRMtDogRiYFgy7l-XB0,walking,2047,2619
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJN0L8q9LSD4gRNSMWSKNjIM0,driving,523,3434
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJN0L8q9LSD4gRNSMWSKNjIM0,walking,2690,3406
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJiWe7DaYsDogREwDDFjcd9pk,driving,392,2362
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJiWe7DaYsDogREwDDFjcd9pk,walking,1559,1989
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJQ6vcPuTSD4gRTbyKKQufF_o,driving,804,8376
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJQ6vcPuTSD4gRTbyKKQufF_o,walking,5143,6592
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJAf82-CctDogRowFnWtg4lco,driving,420,2677
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJAf82-CctDogRowFnWtg4lco,walking,1638,2075
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJJW8vOWAtDogRA0JukJqeJeI,driving,306,1756
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJJW8vOWAtDogRA0JukJqeJeI,walking,1348,1756
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJx6qly3rTD4gRLJDyWfXS5vY,driving,560,5903
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJx6qly3rTD4gRLJDyWfXS5vY,walking,3302,4231
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ7agokhvTD4gRNiFRSbmBwfQ,driving,962,8770
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ7agokhvTD4gRNiFRSbmBwfQ,walking,5367,7030
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJf3h_t9osDogReehZO7Hgk50,driving,470,3403
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJf3h_t9osDogReehZO7Hgk50,walking,2080,2688
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJKRPpWNosDogRQuOS-Cc1lUM,driving,452,2545
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJKRPpWNosDogRQuOS-Cc1lUM,walking,1939,2500
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJXxwm3BnTD4gR1Y9NlVH_RU8,driving,908,8777
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJXxwm3BnTD4gR1Y9NlVH_RU8,walking,4996,6530
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJl3NYatMsDogRynr1Y4Cbp98,driving,835,8260
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJl3NYatMsDogRynr1Y4Cbp98,walking,4613,6013
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJqXBBmzksDogR8pDe_sK-74Q,driving,673,7612
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJqXBBmzksDogR8pDe_sK-74Q,walking,3763,5042
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJsxhF-80sDogRLLzNkOUORZ4,driving,535,3990
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJsxhF-80sDogRLLzNkOUORZ4,walking,2622,3403
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJg8Oa6M0sDogR3e1jtbxfK2c,driving,554,4052
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJg8Oa6M0sDogR3e1jtbxfK2c,walking,2689,3464
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJNW9nJMMsDogRpGxxNBLo9Ic,driving,358,2250
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJNW9nJMMsDogRpGxxNBLo9Ic,walking,1556,2047
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJfxX6KZItDogRhRmRbe58p-g,driving,485,3571
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJfxX6KZItDogRhRmRbe58p-g,walking,2310,2983
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJa6l3MhjTD4gR7_dFRCJ_Et4,driving,884,8643
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJa6l3MhjTD4gR7_dFRCJ_Et4,walking,4889,6396
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ9UWPMNosDogR63ijWQvYXqM,driving,487,3373
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ9UWPMNosDogR63ijWQvYXqM,walking,2431,3140
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJvec7ZoYtDogRUm_Xw_yGddw,driving,556,3634
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJvec7ZoYtDogRUm_Xw_yGddw,walking,2492,3331
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJd5wenTfTD4gR12h2iKWrxwc,driving,814,7545
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJd5wenTfTD4gR12h2iKWrxwc,walking,4222,5520
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJS0kqaTItDogRXIgU7nCVHKQ,driving,553,3967
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJS0kqaTItDogRXIgU7nCVHKQ,walking,2781,3603
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJXwlAkmEsDogRITn2CxFDphQ,driving,662,4306
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJXwlAkmEsDogRITn2CxFDphQ,walking,3155,4218
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJe19TdGEsDogRnqHzxT0P3PU,driving,652,4107
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJe19TdGEsDogRnqHzxT0P3PU,walking,3029,4043
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ8U0rEmIsDogROcBPM_7xIL4,driving,634,4192
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ8U0rEmIsDogROcBPM_7xIL4,walking,3108,4155
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ2XNoa2QsDogRMUkADowOkIw,driving,652,6993
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ2XNoa2QsDogRMUkADowOkIw,walking,3439,4584
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJVzr2yrMsDogRNWrUba0n1AY,driving,614,5844
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJVzr2yrMsDogRNWrUba0n1AY,walking,3649,4730
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJi0isQbMsDogRgrJp6veYrzk,driving,603,5821
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJi0isQbMsDogRgrJp6veYrzk,walking,3803,4901
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ25jYKrIsDogR13tC4wGGODg,driving,736,4881
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ25jYKrIsDogR13tC4wGGODg,walking,3575,4619
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ4SBuP7IsDogRpq8Knvl6S7M,driving,717,6240
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ4SBuP7IsDogRpq8Knvl6S7M,walking,3765,4884
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJhXG8orEsDogRA9eL9NhvwRE,driving,719,6132
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJhXG8orEsDogRA9eL9NhvwRE,walking,3474,4488
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJVUmkEX0sDogRzm1DQOACx-g,driving,657,4587
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJVUmkEX0sDogRzm1DQOACx-g,walking,3398,4535
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJSVVC6IUsDogR3J8NXdD2_J4,driving,608,3842
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJSVVC6IUsDogR3J8NXdD2_J4,walking,2852,3802
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJreaOqhMtDogREsyrRF4y8YY,driving,662,4615
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJreaOqhMtDogREsyrRF4y8YY,walking,3418,4563
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJiTdwrJssDogR_W1qoTWG_eA,driving,563,3337
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJiTdwrJssDogR_W1qoTWG_eA,walking,2510,3276
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJqYQOva8sDogRhObdaAScJAc,driving,752,4884
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJqYQOva8sDogRhObdaAScJAc,walking,3615,4657
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ9wz9v68sDogRaFBaY1O8wk8,driving,717,4781
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ9wz9v68sDogRaFBaY1O8wk8,walking,3548,4518
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJA70xDK8sDogRcOpTuObZ-kY,driving,677,6844
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJA70xDK8sDogRcOpTuObZ-kY,walking,3682,4688
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJqfIkY60sDogRMP2otSWdKJA,driving,686,6150
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJqfIkY60sDogRMP2otSWdKJA,walking,4063,5233
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJiX_qhK0sDogRT9cIkF9qGmw,driving,728,6300
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJiX_qhK0sDogRT9cIkF9qGmw,walking,3894,5012
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJm2OWBq0sDogRBNtR_wZRHA4,driving,691,6170
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJm2OWBq0sDogRBNtR_wZRHA4,walking,4093,5235
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJazmh0FHTD4gRtbe0su4NLxE,driving,931,7093
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJazmh0FHTD4gRtbe0su4NLxE,walking,4748,6119
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJE8GjKE7TD4gR9CouUZM2Gis,driving,862,7015
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJE8GjKE7TD4gR9CouUZM2Gis,walking,4676,6044
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJx-7Xj5ssDogRQ82Pv1CsDcc,driving,640,3578
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJx-7Xj5ssDogRQ82Pv1CsDcc,walking,2629,3436
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJC_YdYqwsDogR3xYeKE6rLfA,driving,833,6639
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJC_YdYqwsDogR3xYeKE6rLfA,walking,4147,5344
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ5a8ra6QsDogRENtJLAp40AE,driving,760,4885
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ5a8ra6QsDogRENtJLAp40AE,walking,3225,4181
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJP0_743EtDogRWv6-GyI8HVw,driving,768,4988
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJP0_743EtDogRWv6-GyI8HVw,walking,3734,4752
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ2WUVRK8sDogRCez7TBpL278,driving,610,6326
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ2WUVRK8sDogRCez7TBpL278,walking,3772,4882
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ469YG6ssDogRLTAOXRQL4rQ,driving,774,7262
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJ469YG6ssDogRLTAOXRQL4rQ,walking,4417,5676
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJRdBgBtAsDogRgWN8ceYmgks,driving,481,3544
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJRdBgBtAsDogRgWN8ceYmgks,walking,2223,2872
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJAdXyvrssDogRfPeijP0aa1k,driving,661,3808
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJAdXyvrssDogRfPeijP0aa1k,walking,2789,3610
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJyw8Mx7AsDogRFvhuNG25jWw,driving,612,4252
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJyw8Mx7AsDogRFvhuNG25jWw,walking,3135,4031
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJT8Tb2P4tDogRUCkDx8hyqvM,driving,746,6246
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJT8Tb2P4tDogRUCkDx8hyqvM,walking,3368,4338
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJMaurKrIsDogRfzxokqjCMys,driving,736,4881
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJMaurKrIsDogRfzxokqjCMys,walking,3557,4593
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJx5enN7IsDogRlQ9Sx_28t8Q,driving,729,6293
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJx5enN7IsDogRlQ9Sx_28t8Q,walking,3727,4831
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJy1Iud6wsDogRDJKE6TnDaJE,driving,762,7343
ChIJde-CZxwtDogRbL_SWphLBEk,ChIJy1Iud6wsDogRDJKE6TnDaJE,walking,4111,5272
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJh_hkpRMtDogRiYFgy7l-XB0,driving,206,1010
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJh_hkpRMtDogRiYFgy7l-XB0,walking,804,1013
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJN0L8q9LSD4gRNSMWSKNjIM0,driving,318,1798
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJN0L8q9LSD4gRNSMWSKNjIM0,walking,1447,1800
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJde-CZxwtDogRbL_SWphLBEk,driving,424,2325
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJde-CZxwtDogRbL_SWphLBEk,walking,1558,1990
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJQ6vcPuTSD4gRTbyKKQufF_o,driving,645,5393
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJQ6vcPuTSD4gRTbyKKQufF_o,walking,3899,4992
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJAf82-CctDogRowFnWtg4lco,driving,154,556
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJAf82-CctDogRowFnWtg4lco,walking,432,556
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJJW8vOWAtDogRA0JukJqeJeI,driving,662,3419
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJJW8vOWAtDogRA0JukJqeJeI,walking,2639,3405
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJx6qly3rTD4gRLJDyWfXS5vY,driving,401,2920
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJx6qly3rTD4gRLJDyWfXS5vY,walking,1965,2539
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ7agokhvTD4gRNiFRSbmBwfQ,driving,803,5787
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ7agokhvTD4gRNiFRSbmBwfQ,walking,3995,5212
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJf3h_t9osDogReehZO7Hgk50,driving,354,1451
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJf3h_t9osDogReehZO7Hgk50,walking,916,1198
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJKRPpWNosDogRQuOS-Cc1lUM,driving,279,1188
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJKRPpWNosDogRQuOS-Cc1lUM,walking,774,1030
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJXxwm3BnTD4gR1Y9NlVH_RU8,driving,759,4830
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJXxwm3BnTD4gR1Y9NlVH_RU8,walking,3638,4772
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJl3NYatMsDogRynr1Y4Cbp98,driving,686,4313
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJl3NYatMsDogRynr1Y4Cbp98,walking,3255,4255
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJqXBBmzksDogR8pDe_sK-74Q,driving,850,9268
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJqXBBmzksDogR8pDe_sK-74Q,walking,5202,6904
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJsxhF-80sDogRLLzNkOUORZ4,driving,350,2043
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJsxhF-80sDogRLLzNkOUORZ4,walking,1540,2022
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJg8Oa6M0sDogR3e1jtbxfK2c,driving,346,2031
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJg8Oa6M0sDogR3e1jtbxfK2c,walking,1534,1986
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJNW9nJMMsDogRpGxxNBLo9Ic,driving,418,1875
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJNW9nJMMsDogRpGxxNBLo9Ic,walking,1390,1821
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJfxX6KZItDogRhRmRbe58p-g,driving,386,1605
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJfxX6KZItDogRhRmRbe58p-g,walking,1174,1534
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJa6l3MhjTD4gR7_dFRCJ_Et4,driving,735,4696
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJa6l3MhjTD4gR7_dFRCJ_Et4,walking,3531,4638
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ9UWPMNosDogR63ijWQvYXqM,driving,422,1978
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ9UWPMNosDogR63ijWQvYXqM,walking,1361,1763
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJvec7ZoYtDogRUm_Xw_yGddw,driving,689,5030
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJvec7ZoYtDogRUm_Xw_yGddw,walking,3643,4816
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJd5wenTfTD4gR12h2iKWrxwc,driving,637,3980
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJd5wenTfTD4gR12h2iKWrxwc,walking,2870,3761
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJS0kqaTItDogRXIgU7nCVHKQ,driving,512,2350
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJS0kqaTItDogRXIgU7nCVHKQ,walking,1746,2262
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJXwlAkmEsDogRITn2CxFDphQ,driving,800,5969
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJXwlAkmEsDogRITn2CxFDphQ,walking,4305,5702
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJe19TdGEsDogRnqHzxT0P3PU,driving,783,5743
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJe19TdGEsDogRnqHzxT0P3PU,walking,4180,5528
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ8U0rEmIsDogROcBPM_7xIL4,driving,772,5854
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ8U0rEmIsDogROcBPM_7xIL4,walking,4259,5640
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ2XNoa2QsDogRMUkADowOkIw,driving,830,8649
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ2XNoa2QsDogRMUkADowOkIw,walking,4621,6093
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJVzr2yrMsDogRNWrUba0n1AY,driving,611,3561
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJVzr2yrMsDogRNWrUba0n1AY,walking,2597,3374
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJi0isQbMsDogRgrJp6veYrzk,driving,600,3538
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJi0isQbMsDogRgrJp6veYrzk,walking,2690,3481
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ25jYKrIsDogR13tC4wGGODg,driving,685,3541
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ25jYKrIsDogR13tC4wGGODg,walking,2523,3264
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ4SBuP7IsDogRpq8Knvl6S7M,driving,689,3687
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ4SBuP7IsDogRpq8Knvl6S7M,walking,2654,3435
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJhXG8orEsDogRA9eL9NhvwRE,driving,674,3427
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJhXG8orEsDogRA9eL9NhvwRE,walking,2422,3132
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJVUmkEX0sDogRzm1DQOACx-g,driving,837,6256
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJVUmkEX0sDogRzm1DQOACx-g,walking,4549,6020
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJSVVC6IUsDogR3J8NXdD2_J4,driving,916,5982
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJSVVC6IUsDogR3J8NXdD2_J4,walking,4003,5287
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJreaOqhMtDogREsyrRF4y8YY,driving,842,6283
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJreaOqhMtDogREsyrRF4y8YY,walking,4569,6047
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJiTdwrJssDogR_W1qoTWG_eA,driving,762,5292
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJiTdwrJssDogR_W1qoTWG_eA,walking,3616,4728
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJqYQOva8sDogRhObdaAScJAc,driving,689,3548
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJqYQOva8sDogRhObdaAScJAc,walking,2570,3265
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ9wz9v68sDogRaFBaY1O8wk8,driving,654,3445
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ9wz9v68sDogRaFBaY1O8wk8,walking,2496,3162
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJA70xDK8sDogRcOpTuObZ-kY,driving,713,3616
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJA70xDK8sDogRcOpTuObZ-kY,walking,2630,3333
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJqfIkY60sDogRMP2otSWdKJA,driving,683,3867
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJqfIkY60sDogRMP2otSWdKJA,walking,2957,3818
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJiX_qhK0sDogRT9cIkF9qGmw,driving,725,4017
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJiX_qhK0sDogRT9cIkF9qGmw,walking,2788,3597
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJm2OWBq0sDogRBNtR_wZRHA4,driving,688,3888
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJm2OWBq0sDogRBNtR_wZRHA4,walking,2980,3836
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJazmh0FHTD4gRtbe0su4NLxE,driving,890,4560
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJazmh0FHTD4gRtbe0su4NLxE,walking,3436,4450
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJE8GjKE7TD4gR9CouUZM2Gis,driving,837,4479
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJE8GjKE7TD4gR9CouUZM2Gis,walking,3364,4375
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJx-7Xj5ssDogRQ82Pv1CsDcc,driving,769,5404
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJx-7Xj5ssDogRQ82Pv1CsDcc,walking,3705,4843
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJC_YdYqwsDogR3xYeKE6rLfA,driving,830,4356
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJC_YdYqwsDogR3xYeKE6rLfA,walking,3095,3989
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ5a8ra6QsDogRENtJLAp40AE,driving,694,3491
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ5a8ra6QsDogRENtJLAp40AE,walking,2726,3486
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJP0_743EtDogRWv6-GyI8HVw,driving,705,3652
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJP0_743EtDogRWv6-GyI8HVw,walking,2682,3397
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ2WUVRK8sDogRCez7TBpL278,driving,685,4299
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ2WUVRK8sDogRCez7TBpL278,walking,2747,3470
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ469YG6ssDogRLTAOXRQL4rQ,driving,857,4712
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJ469YG6ssDogRLTAOXRQL4rQ,walking,3365,4321
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJRdBgBtAsDogRgWN8ceYmgks,driving,329,1383
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJRdBgBtAsDogRgWN8ceYmgks,walking,1064,1382
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJAdXyvrssDogRfPeijP0aa1k,driving,557,2773
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJAdXyvrssDogRfPeijP0aa1k,walking,2163,2769
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJyw8Mx7AsDogRFvhuNG25jWw,driving,559,2909
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJyw8Mx7AsDogRFvhuNG25jWw,walking,2051,2633
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJT8Tb2P4tDogRUCkDx8hyqvM,driving,701,3542
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJT8Tb2P4tDogRUCkDx8hyqvM,walking,2316,2983
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJMaurKrIsDogRfzxokqjCMys,driving,685,3541
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJMaurKrIsDogRfzxokqjCMys,walking,2505,3238
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJx5enN7IsDogRlQ9Sx_28t8Q,driving,701,3740
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJx5enN7IsDogRlQ9Sx_28t8Q,walking,2616,3381
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJy1Iud6wsDogRDJKE6TnDaJE,driving,813,4177
ChIJiWe7DaYsDogREwDDFjcd9pk,ChIJy1Iud6wsDogRDJKE6TnDaJE,walking,3059,3917
ChIJQ6vcPuTSD4gRTbyKKQufF_o,ChIJh_hkpRMtDogRiYFgy7l-XB0,driving,669,4094
ChIJQ6vcPuTSD4gRTbyKKQufF_o,ChIJh_hkpRMtDogRiYFgy7l-XB0,walking,3064,4004
ChIJQ6vcPuTSD4gRTbyKKQufF_o,ChIJN0L8q9LSD4gRNSMWSKNjIM0,driving,550,3247
ChIJQ6vcPuTSD4gRTbyKKQufF_o,ChIJN0L8q9LSD4gRNSMWSKNjIM0,walking,2505,3247
ChIJQ6vcPuTSD4gRTbyKKQufF_o,ChIJde-CZxwtDogRbL_SWphLBEk,driving,820,9954
ChIJQ6vcPuTSD4gRTbyKKQufF_o,ChIJde-CZxwtDogRbL_SWphLBEk,walking,5160,6592
